Date,Open,High,Low,Close,Adj Close,Volume
2025-10-03,517.0999755859375,520.489990234375,515.0,517.3499755859375,517.3499755859375,15112300
2025-10-06,518.6099853515625,531.030029296875,518.2000122070312,528.5700073242188,528.5700073242188,21388600
2025-10-07,528.2899780273438,529.7999877929688,521.4400024414062,523.97998046875,523.97998046875,14615200
2025-10-08,523.280029296875,526.9500122070312,523.0900268554688,524.8499755859375,524.8499755859375,13363400
2025-10-09,522.3400268554688,524.3300170898438,517.4000244140625,522.4000244140625,522.4000244140625,18324500
